DAE,DOY,Water Use (in),Rain and Irrig (in),Irrig (in),PAW Depletion (0-1),Irrigation_Recommendation (in),Water_Stress_Index (0-1),N Uptake Rate (kg/ha/day),N Fertilization (kg/ha),N Available (kg/ha),Nitrogen_Stress_Index (0-1),N Fertilization Recommendation (kg/ha),Days Since Last Irrigation
67,4,0.00040342974808465126,0.0,0.0,4.888730718590986e-05,0.0,0.0,0.04376033139226552,0.0,112.34717239844773,0.0,0.0,-209
68,5,0.00040010547121931004,0.0,0.0,7.34257780626092e-05,0.0,0.0,0.028250209313900043,0.0,112.30929351225596,0.0,0.0,-208
68,5,0.00040010547121931004,0.0,0.0,7.34257780626092e-05,0.0,0.0,0.028250209313900043,0.0,112.30929351225596,0.0,0.0,-208
69,6,0.0016007962690563976,0.0,0.0,0.00023789903507492196,0.0,0.0,0.04681761281303599,0.0,112.28624150214058,0.0,0.0,-207
69,6,0.0016007962690563976,0.0,0.0,0.00023789903507492196,0.0,0.0,0.04681761281303599,0.0,112.28624150214058,0.0,0.0,-207
70,7,0.007307056381222315,0.0,0.0,0.001059843444798228,0.0,0.0,0.1718143403546936,0.0,112.24790834910719,0.0,0.0,-206
70,7,0.007307056381222315,0.0,0.0,0.001059843444798228,0.0,0.0,0.1718143403546936,0.0,112.24790834910719,0.0,0.0,-206
71,8,0.006105561244002802,0.0,0.0,0.001734892501569925,0.0,0.0,0.19409186084623908,0.0,112.10449136731675,0.0,0.0,-205
71,8,0.006105561244002802,0.0,0.0,0.001734892501569925,0.0,0.0,0.19409186084623908,0.0,112.10449136731675,0.0,0.0,-205
72,9,0.005028431896906313,0.00984251968503937,0.0,0.002310071465603445,0.0,0.0,0.19321201040922936,0.0,111.93278043007234,0.0,0.0,-204
72,9,0.005028431896906313,0.00984251968503937,0.0,0.002310071465603445,0.0,0.0,0.19321201040922936,0.0,111.93278043007234,0.0,0.0,-204
73,10,0.0004022208982470457,0.0,0.0,0.002304412249026394,0.0,0.0,0.0773738681234871,0.0,111.7512043954486,0.0,0.0,-203
73,10,0.0004022208982470457,0.0,0.0,0.002304412249026394,0.0,0.0,0.0773738681234871,0.0,111.7512043954486,0.0,0.0,-203
74,11,0.01659663625185823,0.0,0.0,0.004233624238832833,0.0,0.0,0.43790085932172657,0.0,111.69656516970258,0.0,0.0,-202
74,11,0.01659663625185823,0.0,0.0,0.004233624238832833,0.0,0.0,0.43790085932172657,0.0,111.69656516970258,0.0,0.0,-202
75,12,0.05155567521982143,0.0,0.0,0.009556329937299669,0.0,0.0,1.2509633899426353,0.0,111.26664673351421,0.0,0.0,-201
75,12,0.05155567521982143,0.0,0.0,0.009556329937299669,0.0,0.0,1.2509633899426353,0.0,111.26664673351421,0.0,0.0,-201
76,13,0.0004217660175413277,0.0,0.0,0.009450080671507731,0.0,0.0,0.4120473596884726,0.0,110.01637458734604,0.0,0.0,-200
76,13,0.0004217660175413277,0.0,0.0,0.009450080671507731,0.0,0.0,0.4120473596884726,0.0,110.01637458734604,0.0,0.0,-200
77,14,0.0004073011491694485,0.0,0.0,0.009343003787139656,0.0,0.0,0.23383957132309582,0.0,109.60437277156085,0.0,0.0,-199
77,14,0.0004073011491694485,0.0,0.0,0.009343003787139656,0.0,0.0,0.23383957132309582,0.0,109.60437277156085,0.0,0.0,-199
78,15,0.0004056287775315628,0.0,0.0,0.00923516555880158,0.0,0.0,0.13936402048248625,0.0,109.37053673508939,0.0,0.0,-198
78,15,0.0004056287775315628,0.0,0.0,0.00923516555880158,0.0,0.0,0.13936402048248625,0.0,109.37053673508939,0.0,0.0,-198
79,16,0.0003897974427622535,0.0,0.0,0.009126701969948511,0.0,0.0,0.08763787223129847,0.0,109.23117301123884,0.0,0.0,-197
79,16,0.0003897974427622535,0.0,0.0,0.009126701969948511,0.0,0.0,0.08763787223129847,0.0,109.23117301123884,0.0,0.0,-197
80,17,0.006004538125325957,0.040157480314960636,0.0,0.009768325882761523,0.0,0.0,0.2356433626822638,0.0,109.14353513900754,0.0,0.0,-196
80,17,0.006004538125325957,0.040157480314960636,0.0,0.009768325882761523,0.0,0.0,0.2356433626822638,0.0,109.14353513900754,0.0,0.0,-196
81,18,0.0037273948082847865,0.040157480314960636,0.0,0.01010165488160364,0.0,0.0,0.20871784232297047,0.0,108.908562606077,0.0,0.0,-195
81,18,0.0037273948082847865,0.040157480314960636,0.0,0.01010165488160364,0.0,0.0,0.20871784232297047,0.0,108.908562606077,0.0,0.0,-195
82,19,0.006696105389422864,0.10984251968503937,0.0,0.0028196912182606457,0.0,0.0,0.3011621718043982,0.0,108.71435751275673,0.0,0.0,-194
82,19,0.006696105389422864,0.10984251968503937,0.0,0.0028196912182606457,0.0,0.0,0.3011621718043982,0.0,108.71435751275673,0.0,0.0,-194
83,20,0.0060062160214777,0.1,0.0,0.0007799205990714717,0.0,0.0,0.30225825931554423,0.0,108.47486432213853,0.0,0.0,-193
83,20,0.0060062160214777,0.1,0.0,0.0007799205990714717,0.0,0.0,0.30225825931554423,0.0,108.47486432213853,0.0,0.0,-193
84,21,0.004297936716711281,0.25984251968503935,0.0,0.0005275069431473372,0.0,0.0,0.24387207469999686,0.0,108.22061016700647,0.0,0.0,-192
84,21,0.004297936716711281,0.25984251968503935,0.0,0.0005275069431473372,0.0,0.0,0.24387207469999686,0.0,108.22061016700647,0.0,0.0,-192
85,22,0.00040135817974766384,0.0,0.0,1.6669232599453467e-05,0.0,0.0,0.14169629002615475,0.0,108.03274981333531,0.0,0.0,-191
85,22,0.00040135817974766384,0.0,0.0,1.6669232599453467e-05,0.0,0.0,0.14169629002615475,0.0,108.03274981333531,0.0,0.0,-191
86,23,0.013488261801966973,0.00984251968503937,0.0,0.00162722935403084,0.0,0.0,0.42376420530594505,0.0,107.90188243630504,0.0,0.0,-190
86,23,0.013488261801966973,0.00984251968503937,0.0,0.00162722935403084,0.0,0.0,0.42376420530594505,0.0,107.90188243630504,0.0,0.0,-190
87,24,0.0020576237999972956,0.0,0.0,0.0010000391587342754,0.0,0.0,0.25951093804974606,0.0,107.49003345261364,0.0,0.0,-189
87,24,0.0020576237999972956,0.0,0.0,0.0010000391587342754,0.0,0.0,0.25951093804974606,0.0,107.49003345261364,0.0,0.0,-189
88,25,0.01347865832460137,0.0,0.0,0.002721932454880045,0.0,0.0,0.5292153186267092,0.0,107.24149186446573,0.0,0.0,-188
88,25,0.01347865832460137,0.0,0.0,0.002721932454880045,0.0,0.0,0.5292153186267092,0.0,107.24149186446573,0.0,0.0,-188
89,26,0.013113302610441106,0.0,0.0,0.004326561469116815,0.0,0.0,0.6299777145458594,0.0,106.71310165271728,0.0,0.0,-187
89,26,0.013113302610441106,0.0,0.0,0.004326561469116815,0.0,0.0,0.6299777145458594,0.0,106.71310165271728,0.0,0.0,-187
90,27,0.0058578651403081595,0.0,0.0,0.005030237936624048,0.0,0.0,0.5004738941855286,0.0,106.08313475094484,0.0,0.0,-186
90,27,0.0058578651403081595,0.0,0.0,0.005030237936624048,0.0,0.0,0.5004738941855286,0.0,106.08313475094484,0.0,0.0,-186
91,28,0.006182594490570558,0.0,0.0,0.005781076939764977,0.0,0.0,0.4652260995942326,0.0,105.5826608567593,0.0,0.0,-185
91,28,0.006182594490570558,0.0,0.0,0.005781076939764977,0.0,0.0,0.4652260995942326,0.0,105.5826608567593,0.0,0.0,-185
92,29,0.007168014047744709,0.0,0.0,0.006684611666804475,0.0,0.0,0.4827887069977542,0.0,105.1174387521169,0.0,0.0,-184
92,29,0.007168014047744709,0.0,0.0,0.006684611666804475,0.0,0.0,0.4827887069977542,0.0,105.1174387521169,0.0,0.0,-184
93,30,0.011091351995620738,0.12992125984251968,0.0,0.00811110703765428,0.0,0.0,0.6137956850331785,0.0,104.63496212753174,0.0,0.0,-183
93,30,0.011091351995620738,0.12992125984251968,0.0,0.00811110703765428,0.0,0.0,0.6137956850331785,0.0,104.63496212753174,0.0,0.0,-183
94,31,0.009683989374238002,0.6901574803149607,0.0,0.001337014292296395,0.0,0.0,0.642020414570281,0.0,103.99926269669317,0.0,0.0,-182
94,31,0.009683989374238002,0.6901574803149607,0.0,0.001337014292296395,0.0,0.0,0.642020414570281,0.0,103.99926269669317,0.0,0.0,-182
95,32,0.002720842455192216,0.0,0.0,0.00032853811634807464,0.0,0.0,0.41452723163068905,0.0,102.68442600274795,0.0,0.0,-181
95,32,0.002720842455192216,0.0,0.0,0.00032853811634807464,0.0,0.0,0.41452723163068905,0.0,102.68442600274795,0.0,0.0,-181
96,33,0.007311799236824058,0.00984251968503937,0.0,0.0012446366605879209,0.0,0.0,0.4510438253602566,0.0,102.29083746638307,0.0,0.0,-180
96,33,0.007311799236824058,0.00984251968503937,0.0,0.0012446366605879209,0.0,0.0,0.4510438253602566,0.0,102.29083746638307,0.0,0.0,-180
97,34,0.01223719651707703,0.0,0.0,0.001575639516614688,0.0,0.0,0.6052291891344872,0.0,101.85656483806278,0.0,0.0,-179
97,34,0.01223719651707703,0.0,0.0,0.001575639516614688,0.0,0.0,0.6052291891344872,0.0,101.85656483806278,0.0,0.0,-179
98,35,0.010312647492646047,0.0,0.0,0.0028645186101419937,0.0,0.0,0.6403094366764497,0.0,101.26273563346135,0.0,0.0,-178
98,35,0.010312647492646047,0.0,0.0,0.0028645186101419937,0.0,0.0,0.6403094366764497,0.0,101.26273563346135,0.0,0.0,-178
99,36,0.004720297410843655,0.0,0.0,0.003443718790495903,0.0,0.0,0.5344726712583607,0.0,100.63178934378136,0.0,0.0,-177
99,36,0.004720297410843655,0.0,0.0,0.003443718790495903,0.0,0.0,0.5344726712583607,0.0,100.63178934378136,0.0,0.0,-177
100,37,0.012913711162172062,0.0,0.0,0.005215184823950641,0.0,0.0,0.7173422952760476,0.0,100.1000843654418,0.0,0.0,-176
100,37,0.012913711162172062,0.0,0.0,0.005215184823950641,0.0,0.0,0.7173422952760476,0.0,100.1000843654418,0.0,0.0,-176
101,38,0.016422842409479835,0.0,0.0,0.007414408298632772,0.0,0.0,0.9051079341269235,0.0,99.38373744939693,0.0,0.0,-175
101,38,0.016422842409479835,0.0,0.0,0.007414408298632772,0.0,0.0,0.9051079341269235,0.0,99.38373744939693,0.0,0.0,-175
102,39,0.012761457355625188,0.0,0.0,0.00911200809356781,0.0,0.0,0.9212954807403412,0.0,98.47938615393164,0.0,0.0,-174
102,39,0.012761457355625188,0.0,0.0,0.00911200809356781,0.0,0.0,0.9212954807403412,0.0,98.47938615393164,0.0,0.0,-174
103,40,0.012719950929648498,0.0,0.0,0.010802827799967404,0.0,0.0,0.9461128350666789,0.0,97.55992509396502,0.0,0.0,-173
103,40,0.012719950929648498,0.0,0.0,0.010802827799967404,0.0,0.0,0.9461128350666789,0.0,97.55992509396502,0.0,0.0,-173
104,41,0.010606025525616458,0.0,0.0,0.012157209831166067,0.0,0.0,0.9015909662235576,0.0,96.61631450016564,0.0,0.0,-172
104,41,0.010606025525616458,0.0,0.0,0.012157209831166067,0.0,0.0,0.9015909662235576,0.0,96.61631450016564,0.0,0.0,-172
105,42,0.010699256321605993,0.00984251968503937,0.0,0.01361765194216851,0.0,0.0,0.9016265226386269,0.0,95.72045181739153,0.0,0.0,-171
105,42,0.010699256321605993,0.00984251968503937,0.0,0.01361765194216851,0.0,0.0,0.9016265226386269,0.0,95.72045181739153,0.0,0.0,-171
106,43,0.037611746150782534,0.22007874015748033,0.0,0.018339710775577438,0.0,0.0,1.1324772753635182,0.0,94.82032326109041,0.0,0.0,-170
106,43,0.037611746150782534,0.22007874015748033,0.0,0.018339710775577438,0.0,0.0,1.1324772753635182,0.0,94.82032326109041,0.0,0.0,-170
107,44,0.021336213327209936,0.0,0.0,0.002837158444843998,0.0,0.0,1.0209141298066562,0.0,93.35525273831874,0.0,0.0,-169
107,44,0.021336213327209936,0.0,0.0,0.002837158444843998,0.0,0.0,1.0209141298066562,0.0,93.35525273831874,0.0,0.0,-169
108,45,0.047284285299770655,0.0,0.0,0.009004966065069484,0.0,0.0,1.0792752220821011,0.0,92.37215267351657,0.0,0.0,-168
108,45,0.047284285299770655,0.0,0.0,0.009004966065069484,0.0,0.0,1.0792752220821011,0.0,92.37215267351657,0.0,0.0,-168
109,46,0.03371984655254403,0.0,0.0,0.013418958974947772,0.0,0.0,0.9838515190039014,0.0,91.34672534171803,0.0,0.0,-167
109,46,0.03371984655254403,0.0,0.0,0.013418958974947772,0.0,0.0,0.9838515190039014,0.0,91.34672534171803,0.0,0.0,-167
110,47,0.021842466231352695,0.0,0.0,0.016362212562857484,0.0,0.0,0.8987208848305634,0.0,90.43017359936998,0.0,0.0,-166
110,47,0.021842466231352695,0.0,0.0,0.016362212562857484,0.0,0.0,0.8987208848305634,0.0,90.43017359936998,0.0,0.0,-166
111,48,0.054343768061091535,0.0,0.0,0.023339137531732588,0.0,0.0,0.9853280728425651,0.0,89.56708331957157,0.0,0.0,-165
111,48,0.054343768061091535,0.0,0.0,0.023339137531732588,0.0,0.0,0.9853280728425651,0.0,89.56708331957157,0.0,0.0,-165
112,49,0.028160437931142906,0.05,0.0,0.027085009894143603,0.0,0.0,0.8441979429055745,0.0,88.62995644069055,0.0,0.0,-164
112,49,0.028160437931142906,0.05,0.0,0.027085009894143603,0.0,0.0,0.8441979429055745,0.0,88.62995644069055,0.0,0.0,-164
113,50,0.058685960651472475,0.0,0.0,0.03454518372300466,0.0,0.0,0.9257600197597367,0.0,87.81045233360781,0.13189074318410932,0.0,-163
113,50,0.058685960651472475,0.0,0.0,0.03454518372300466,0.0,0.0,0.9257600197597367,0.0,87.81045233360781,0.13189074318410932,0.0,-163
114,51,0.04337893199227192,0.0,0.0,0.040081524213319036,0.0,0.0,0.8256786343278791,0.0,86.92092445122798,0.21964581597490307,0.0,-162
114,51,0.04337893199227192,0.0,0.0,0.040081524213319036,0.0,0.0,0.8256786343278791,0.0,86.92092445122798,0.21964581597490307,0.0,-162
115,52,0.023385606501783198,0.0,0.0,0.043128985408821235,0.0,0.0,0.7099536464109631,0.0,86.12225849434226,0.23730268909332886,0.0,-161
115,52,0.023385606501783198,0.0,0.0,0.043128985408821235,0.0,0.0,0.7099536464109631,0.0,86.12225849434226,0.23730268909332886,0.0,-161
116,53,0.031538510467149235,0.00984251968503937,0.0,0.04719765310054623,0.0,0.0,0.7082471521680302,0.0,85.42634485475334,0.2713441726610565,0.0,-160
116,53,0.031538510467149235,0.00984251968503937,0.0,0.04719765310054623,0.0,0.0,0.7082471521680302,0.0,85.42634485475334,0.2713441726610565,0.0,-160
117,54,0.028057701503743697,0.0,0.0,0.05086957838094584,0.0,0.0,0.6621831074441484,0.0,84.73402923252691,0.29473284102234243,0.0,-159
117,54,0.028057701503743697,0.0,0.0,0.05086957838094584,0.0,0.0,0.6621831074441484,0.0,84.73402923252691,0.29473284102234243,0.0,-159
118,55,0.03768023332682575,0.0,0.0,0.05573762237056916,0.0,0.0,0.669504333094483,0.0,84.0881061567742,0.3309246872524112,0.0,-158
118,55,0.03768023332682575,0.0,0.0,0.05573762237056916,0.0,0.0,0.669504333094483,0.0,84.0881061567742,0.3309246872524112,0.0,-158
119,56,0.03669867199974527,0.0,0.0,0.06055008206051675,0.0,0.0,0.6366847281124135,0.0,83.44096378321773,0.3603319519699937,0.0,-157
119,56,0.03669867199974527,0.0,0.0,0.06055008206051675,0.0,0.0,0.6366847281124135,0.0,83.44096378321773,0.3603319519699937,0.0,-157
120,57,0.05440674439476091,0.0,0.0,0.06764641311663247,0.0,0.0,0.6840212879945891,0.0,82.83175139984667,0.40570216774259005,0.0,-156
120,57,0.05440674439476091,0.0,0.0,0.06764641311663247,0.0,0.0,0.6840212879945891,0.0,82.83175139984667,0.40570216774259005,0.0,-156
121,58,0.0439657926295056,0.0,0.0,0.07337203243874078,0.0,0.0,0.6080829349106726,0.0,82.18821326424343,0.43086639634691515,0.0,-155
121,58,0.0439657926295056,0.0,0.0,0.07337203243874078,0.0,0.0,0.6080829349106726,0.0,82.18821326424343,0.43086639634691515,0.0,-155
122,59,0.03784305765171214,0.0,0.0,0.07829658982985913,0.0,0.0,0.5532127945099934,0.0,81.59719762780007,0.44741548248647156,0.0,-154
122,59,0.03784305765171214,0.0,0.0,0.07829658982985913,0.0,0.0,0.5532127945099934,0.0,81.59719762780007,0.44741548248647156,0.0,-154
123,60,0.03927909662956433,0.09015748031496064,0.0,0.08344992737045875,0.0,0.0,0.5347645042994833,0.0,81.05512009942959,0.46386905507951803,0.0,-153
123,60,0.03927909662956433,0.09015748031496064,0.0,0.08344992737045875,0.0,0.0,0.5347645042994833,0.0,81.05512009942959,0.46386905507951803,0.0,-153
124,61,0.06278623920697812,0.0,0.0,0.09141094327849368,0.0,0.0,0.6066698433096182,0.0,80.54303952179737,0.492754493390281,0.0,-152
124,61,0.06278623920697812,0.0,0.0,0.09141094327849368,0.0,0.0,0.6066698433096182,0.0,80.54303952179737,0.492754493390281,0.0,-152
125,62,0.048653702685771225,0.0,0.0,0.09770631894036226,0.0,0.0,0.5230874757996109,0.0,79.95874294064679,0.5095295387551582,0.0,-151
125,62,0.048653702685771225,0.0,0.0,0.09770631894036226,0.0,0.0,0.5230874757996109,0.0,79.95874294064679,0.5095295387551582,0.0,-151
126,63,0.03987008571419535,0.0,0.0,0.10285188493918808,0.0,0.0,0.4597190171214561,0.0,79.45109172687171,0.520270224706729,0.0,-150
126,63,0.03987008571419535,0.0,0.0,0.10285188493918808,0.0,0.0,0.4597190171214561,0.0,79.45109172687171,0.520270224706729,0.0,-150
127,64,0.029042201427908896,0.040157480314960636,0.0,0.10679022790691706,0.0,0.0,0.3964394277359727,0.0,79.00246392436125,0.5159573940067602,0.0,-149
127,64,0.029042201427908896,0.040157480314960636,0.0,0.10679022790691706,0.0,0.0,0.3964394277359727,0.0,79.00246392436125,0.5159573940067602,0.0,-149
128,65,0.07680615073787664,0.0,0.0,0.11653134433662252,0.0,0.0,0.5809198685702115,0.0,78.62271446205138,0.5192070057981074,0.0,-148
128,65,0.07680615073787664,0.0,0.0,0.11653134433662252,0.0,0.0,0.5809198685702115,0.0,78.62271446205138,0.5192070057981074,0.0,-148
129,66,0.10364564343489471,0.0,0.0,0.12948052019947806,0.0,0.0,0.6743421775333956,0.0,78.08791957761814,0.5267310895669275,0.0,-147
129,66,0.10364564343489471,0.0,0.0,0.12948052019947806,0.0,0.0,0.6743421775333956,0.0,78.08791957761814,0.5267310895669275,0.0,-147
130,67,0.06579585963113091,0.0,0.0,0.1378633090069653,0.0,0.0,0.4861670010335075,0.0,77.4526583213868,0.5288530462735105,0.0,-146
130,67,0.06579585963113091,0.0,0.0,0.1378633090069653,0.0,0.0,0.4861670010335075,0.0,77.4526583213868,0.5288530462735105,0.0,-146
131,68,0.12999057367222586,0.00984251968503937,0.0,0.15378048540217637,0.0,0.0,0.7464895923444715,0.0,76.98926086769538,0.5381592334237717,0.0,-145
131,68,0.12999057367222586,0.00984251968503937,0.0,0.15378048540217637,0.0,0.0,0.7464895923444715,0.0,76.98926086769538,0.5381592334237717,0.0,-145
132,69,0.03412820728928853,0.0,0.0,0.15837552662604173,0.0,0.0,0.31207052703104143,0.0,76.30807913899591,0.5382208546670194,0.0,-144
132,69,0.03412820728928853,0.0,0.0,0.15837552662604173,0.0,0.0,0.31207052703104143,0.0,76.30807913899591,0.5382208546670194,0.0,-144
133,70,0.05530586214153692,0.00984251968503937,0.0,0.165736115942158,0.0,0.0,0.40009343341466075,0.0,76.02282984924597,0.5412326033634275,0.0,-143
133,70,0.05530586214153692,0.00984251968503937,0.0,0.165736115942158,0.0,0.0,0.40009343341466075,0.0,76.02282984924597,0.5412326033634275,0.0,-143
134,71,0.0335193701344281,0.0,0.0,0.17003069841881047,0.0,0.0,0.2750277574593667,0.0,75.65510616471047,0.5419090861696951,0.0,-142
134,71,0.0335193701344281,0.0,0.0,0.17003069841881047,0.0,0.0,0.2750277574593667,0.0,75.65510616471047,0.5419090861696951,0.0,-142
135,72,0.054651500472243715,0.0,0.0,0.1770947698568165,0.0,0.0,0.3654677087851048,0.0,75.39791075747078,0.5453100171124863,0.0,-141
135,72,0.054651500472243715,0.0,0.0,0.1770947698568165,0.0,0.0,0.3654677087851048,0.0,75.39791075747078,0.5453100171124863,0.0,-141
136,73,0.05433635914289355,0.0,0.0,0.18420894023054102,0.0,0.0,0.3553933899248709,0.0,75.04587378249984,0.5489267486746031,0.0,-140
136,73,0.05433635914289355,0.0,0.0,0.18420894023054102,0.0,0.0,0.3553933899248709,0.0,75.04587378249984,0.5489267486746031,0.0,-140
137,74,0.03402229376361328,0.09015748031496064,0.0,0.18877287981072038,0.0,0.0,0.24986062205754717,0.0,74.70360792940916,0.550729010041932,0.0,-139
137,74,0.03402229376361328,0.09015748031496064,0.0,0.18877287981072038,0.0,0.0,0.24986062205754717,0.0,74.70360792940916,0.550729010041932,0.0,-139
138,75,0.06589892101912459,0.5401574803149607,0.0,0.19755487303911717,0.0,0.0,0.39798547357940833,0.0,74.4735540791999,0.5558584976567402,0.0,-138
138,75,0.06589892101912459,0.5401574803149607,0.0,0.19755487303911717,0.0,0.0,0.39798547357940833,0.0,74.4735540791999,0.5558584976567402,0.0,-138
139,76,0.08214984683232011,0.12992125984251968,0.0,0.09598286750432164,0.0,0.0,0.5445431326314091,0.0,74.43015715591918,0.5593613115430967,0.0,-137
139,76,0.08214984683232011,0.12992125984251968,0.0,0.09598286750432164,0.0,0.0,0.5445431326314091,0.0,74.43015715591918,0.5593613115430967,0.0,-137
140,77,0.031904154491279244,0.040157480314960636,0.0,0.08174249301962319,0.0,0.0,0.3605175277035088,0.0,73.98502460832661,0.5568801819167069,0.0,-136
140,77,0.031904154491279244,0.040157480314960636,0.0,0.08174249301962319,0.0,0.0,0.3605175277035088,0.0,73.98502460832661,0.5568801819167069,0.0,-136
141,78,0.046868680265990746,0.0,0.0,0.08216829075630225,0.0,0.0,0.4179027393364648,0.0,73.69053638665736,0.5564980995554244,0.0,-135
141,78,0.046868680265990746,0.0,0.0,0.08216829075630225,0.0,0.0,0.4179027393364648,0.0,73.69053638665736,0.5564980995554244,0.0,-135
142,79,0.08285971162134237,0.029921259842519688,0.0,0.09362081074523271,0.0,0.0,0.5468713578036469,0.0,73.37114508159026,0.5605174719402838,0.0,-134
142,79,0.08285971162134237,0.029921259842519688,0.0,0.09362081074523271,0.0,0.0,0.5468713578036469,0.0,73.37114508159026,0.5605174719402838,0.0,-134
143,80,0.0789084198392219,0.0,0.0,0.10147677345090574,0.0,0.0,0.5102704042158832,0.0,72.87157807794652,0.5636971950610932,0.0,-133
143,80,0.0789084198392219,0.0,0.0,0.10147677345090574,0.0,0.0,0.5102704042158832,0.0,72.87157807794652,0.5636971950610932,0.0,-133
144,81,0.06260861323712563,0.0,0.0,0.1102526345237373,0.0,0.0,0.4224591039098374,0.0,72.39145948563278,0.5656220589761382,0.0,-132
144,81,0.06260861323712563,0.0,0.0,0.1102526345237373,0.0,0.0,0.4224591039098374,0.0,72.39145948563278,0.5656220589761382,0.0,-132
145,82,0.11757556208265098,0.0,0.0,0.12585765762365186,0.0,0.0,0.631456563566302,0.0,72.01718879574243,0.5689521837696923,0.0,-131
145,82,0.11757556208265098,0.0,0.0,0.12585765762365186,0.0,0.0,0.631456563566302,0.0,72.01718879574243,0.5689521837696923,0.0,-131
146,83,0.08559476203754579,0.029921259842519688,0.0,0.13744569352483954,0.0,0.0,0.4801637671479359,0.0,71.44740824265433,0.5713016897092162,0.0,-130
146,83,0.08559476203754579,0.029921259842519688,0.0,0.13744569352483954,0.0,0.0,0.4801637671479359,0.0,71.44740824265433,0.5713016897092162,0.0,-130
147,84,0.1277334432646723,0.0,0.0,0.1544721753918538,0.0,0.0,0.6468701176595617,0.0,71.00192549958741,0.5702706557931876,0.0,-129
147,84,0.1277334432646723,0.0,0.0,0.1544721753918538,0.0,0.0,0.6468701176595617,0.0,71.00192549958741,0.5702706557931876,0.0,-129
148,85,0.131078909891728,0.0,0.0,0.17153706753894826,0.0,0.0,0.631799786485034,0.0,70.44194206087461,0.5745417390911014,0.0,-128
148,85,0.131078909891728,0.0,0.0,0.17153706753894826,0.0,0.0,0.631799786485034,0.0,70.44194206087461,0.5745417390911014,0.0,-128
149,86,0.10829598658826071,0.0,0.0,0.18579622700248866,0.0,0.0,0.5226037548126776,0.0,69.8840490655381,0.5799103806399892,0.0,-127
149,86,0.10829598658826071,0.0,0.0,0.18579622700248866,0.0,0.0,0.5226037548126776,0.0,69.8840490655381,0.5799103806399892,0.0,-127
150,87,0.1356964386526223,0.0,0.0,0.2029973899741422,0.0,0.0,0.6182688170243336,0.0,69.39323388018747,0.5856040302278704,0.0,-126
150,87,0.1356964386526223,0.0,0.0,0.2029973899741422,0.0,0.0,0.6182688170243336,0.0,69.39323388018747,0.5856040302278704,0.0,-126
151,88,0.10288450714505744,0.0,0.0,0.21663393535942949,0.0,0.0,0.48820800465885184,0.0,68.81290694878241,0.5888130307050067,0.0,-125
151,88,0.10288450714505744,0.0,0.0,0.21663393535942949,0.0,0.0,0.48820800465885184,0.0,68.81290694878241,0.5888130307050067,0.0,-125
152,89,0.10418355808298914,0.0,0.0,0.23019270154438762,0.0,0.0,0.48144528747910004,0.0,68.35711163898043,0.5917093696222961,0.0,-124
152,89,0.10418355808298914,0.0,0.0,0.23019270154438762,0.0,0.0,0.48144528747910004,0.0,68.35711163898043,0.5917093696222961,0.0,-124
153,90,0.13540017871176915,0.0,0.0,0.24709898517473092,0.0,0.0,0.6015533191253836,0.0,67.92461303111219,0.5961680505123477,0.0,-123
153,90,0.13540017871176915,0.0,0.0,0.24709898517473092,0.0,0.0,0.6015533191253836,0.0,67.92461303111219,0.5961680505123477,0.0,-123
154,91,0.11308168807690595,0.0,0.0,0.2618270971923581,0.0,0.0,0.5268337773645104,0.0,67.3535982867452,0.5991133255503465,0.0,-122
154,91,0.11308168807690595,0.0,0.0,0.2618270971923581,0.0,0.0,0.5268337773645104,0.0,67.3535982867452,0.5991133255503465,0.0,-122
155,92,0.10570961079848769,0.0,0.0,0.27565653902420373,0.0,0.0,0.49721589587030207,0.0,66.8562945308251,0.6008729605804701,0.0,-121
155,92,0.10570961079848769,0.0,0.0,0.27565653902420373,0.0,0.0,0.49721589587030207,0.0,66.8562945308251,0.6008729605804701,0.0,-121
156,93,0.14868826743650845,0.0,0.0,0.2943977904874079,0.0,0.0,0.6736474120679851,0.0,66.3852081933801,0.602152568204374,0.0,-120
156,93,0.14868826743650845,0.0,0.0,0.2943977904874079,0.0,0.0,0.6736474120679851,0.0,66.3852081933801,0.602152568204374,0.0,-120
157,94,0.11243021925082576,0.0,0.0,0.30856276634860236,0.0,0.0,0.5142537730960101,0.0,65.75431881630854,0.6046423602580626,0.0,-119
157,94,0.11243021925082576,0.0,0.0,0.30856276634860236,0.0,0.0,0.5142537730960101,0.0,65.75431881630854,0.6046423602580626,0.0,-119
158,95,0.1200975480098433,0.0,0.0,0.3239142854659461,0.0,0.0,0.5588268633327509,0.0,65.26422729393349,0.6062799827737444,0.0,-118
158,95,0.1200975480098433,0.0,0.0,0.3239142854659461,0.0,0.0,0.5588268633327509,0.0,65.26422729393349,0.6062799827737444,0.0,-118
159,96,0.10688567080700986,0.0,0.0,0.3378293443612642,0.0,0.0,0.5107049100262513,0.0,64.73329469057569,0.6060380766113993,0.0,-117
159,96,0.10688567080700986,0.0,0.0,0.3378293443612642,0.0,0.0,0.5107049100262513,0.0,64.73329469057569,0.6060380766113993,0.0,-117
160,97,0.12412847116795835,0.0,0.0,0.3539719186119002,0.0,0.0,0.5927489301061316,0.0,64.25360267845876,0.6052436242184477,0.0,-116
160,97,0.12412847116795835,0.0,0.0,0.3539719186119002,0.0,0.0,0.5927489301061316,0.0,64.25360267845876,0.6052436242184477,0.0,-116
